1014928	monterey jack cheese	plump garlic cloves	baby spinach	shiitake mushrooms	small garlic clove	queso fresco	fish fillets	can chopped tomatoes	green chiles	lime wedges
4723	canola oil	thyme leaves	asian sesame oil	fennel fronds	vegetable broth	turkey stock	medium onions	cold unsalted butter	rosemary leaves	harissa
2306	orzo	green onions	sharp cheddar cheese	baking powder	slab bacon	chicken livers	squid	medium onions	chopped garlic	pancetta
11289	gruy??re cheese	fresh sage	arborio	egg yolks	butter	milk	yeast	cauliflowers	dry white wine	vegetables
11288	chopped tomatoes	clove garlic	cherry tomatoes	clams	fish	thyme leaves	stock	country bread	white wine	parmigiano-reggiano
5845	mirin	chili paste	oyster sauce	dry sherry	cucumbers	vodka	sweet corn	lemon grass	large eggs	sweet peppers
5844	sugar snap peas	red cabbage	peaches	unsalted butter	chopped scallions	large eggs	anchovy fillets	seaweed	neutral oil	dark brown sugar
5843	dark brown sugar	heavy cream	peaches	mirin	fine sea salt	unsalted butter	light brown sugar	confectioners??? sugar	baking powder	escarole
5840	dark brown sugar	firm tofu	cremini mushrooms	peaches	spanish onion	cocoa powder	heavy cream	spaghetti	garlic cloves (to taste)	fine sea salt
11281	asparagus spears	slab bacon	clove garlic	watermelon	stock or water	basil leaves	chopped tomatoes	pecorino cheese	chicken livers	orecchiette
11280	large eggs	gruyere cheese	ramps	boston lettuce	chervil	stock or water	feta	peaches	button mushrooms	white pepper
11283	grated parmesan cheese	watercress	ground black pepper	rolls	fresh basil leaves	ribs	fresh rosemary	coconut milk	fennel seeds	thyme
11282	cumin seeds	coriander leaves	fennel seeds	chili paste	mustard	cauliflowers	chocolate chips	chia seeds	sweet potatoes	medium onions
11285	large eggs	walnut halves	dark rum	peaches	flour	chocolate	turbinado sugar	margarine	sharp cheddar cheese	vegetable shortening
11284	green chilis	cucumbers	milk	soy sauce	flour	unsalted butter	ginger	limes	large eggs	water
11287	celery roots	egg yolks	celery	grated parmesan	cold unsalted butter	cornstarch	green lentils	milk	potato	medium onions
11286	basil leaves	medium onions	extra-virgin olive oil	red pepper flakes	flat-leaf parsley	kale	beets	broccoli	cucumbers	shiitake mushrooms
3748	asparagus spears	large eggs	extra-virgin olive oil	cornstarch	all-purpose flour	fresh sage	cold unsalted butter	peaches	medium onions	arborio
3749	food coloring	molasses	ketchup	orange peel	cardamom pods	lemon peel	medium onions	piment??n	dates	vegetables
3744	grated ginger	vanilla extract	dark brown sugar	sharp cheddar cheese	green onions	hot red-pepper flakes	mirin	apricots	fine sea salt	cornstarch
3745	lemon zest	medium onions	chick peas	beef	yellow onions	spinach	basil leaves	corn	celery	yeast
3742	couscous	fresh tarragon	white wine vinegar	halibut	parmesan	quinoa	basil leaves	cherry tomatoes	peas	plain yogurt
3743	large eggs	food coloring	butter	milk	fine sea salt	flour	tequila	heavy cream	green chiles	active dry yeast
3740	salmon	salt and freshly ground black pepper	spinach	dry white wine	horseradish	grated parmesan	dijon mustard	tomato paste	toast	vegetable broth
1014599	firm tofu	dark brown sugar	peanuts	paste	sesame seeds	escarole	mirin	heavy cream	peaches	cayenne
1014598	coriander seeds	cayenne	cucumbers	fresh lemon juice	chili powder	basil	romaine lettuce	scallions	tomatoes	boston lettuce
4622	coriander seeds	kidney beans	chia seeds	vanilla extract	confectioners??? sugar	pumpkin seeds	fennel fronds	tomatillos	ricotta salata	paprika
4623	fresh sage	couscous	arborio	winter squash	fennel fronds	saffron	gruy??re cheese	dry white wine	white wine vinegar	basil leaves
4624	fresh mint	baking potatoes	medium onions	large eggs	chervil	couscous	fennel fronds	saffron	white wine vinegar	kale
4625	coriander seeds	couscous	green lentils	venison	fennel fronds	fresh rosemary	cumin seeds	anchovy fillets	romaine	mustard
12873	active dry yeast	cold unsalted butter	cornstarch	all-purpose flour	medium onions	anchovy fillets	quails	freshly ground black pepper	seaweed	thyme leaves
4627	arborio	red pepper flakes	fresh sage	cannellini beans	basil leaves	fresh parsley	clove garlic	winter squash	grapefruits	gruy??re cheese
1014591	green chilis	neutral oil	cucumbers	flour	rum	medium onions	brown sugar	dijon mustard	red chilis	rice vinegar
1014590	dried cranberries	green chilies	red chilies	sriracha	boston lettuce	red chile flakes	skirt steaks	shiitake mushrooms	yellow mustard seeds	kasha
1014593	grated lemon zest	lemon juice	cauliflowers	rosemary	country bread	all-purpose flour	milk	bananas	prosciutto	fresh sage leaves
1014592	ice	extra-large eggs	white chocolate	white beans	small garlic clove	oregano leaves	worcestershire sauce	lime juice	anchovy	sriracha
1014595	anchovy	navy beans	rosemary leaves	sweet red pepper	whole milk	pinto beans	sirloin	salmon fillets	ice	yeast
1014594	romaine lettuce	chives	garlic	baby spinach	cayenne	light brown sugar	coffee	red pepper flakes	fresh lemon juice	bacon
1014597	navy beans	rosemary leaves	sweet red pepper	pinto beans	yeast	bananas	butter	basil	cauliflowers	spinach
1014596	coriander seeds	pomegranate juice	dried apricots	ramps	cucumbers	cider	fennel seeds	piment??n	blueberries	sirloin
11757	sharp cheddar cheese	fava beans	hard-cooked eggs	broth	baking powder	green onions	hot red-pepper flakes	bread flour	ketchup	rye flour
11756	hard-cooked eggs	fava beans	large eggs	couscous	white wine vinegar	medium onions	ripe tomatoes	beets	prosciutto	corn
11755	ricotta	dried oregano	fava beans	baby arugula	hard-cooked eggs	mint leaves	prosciutto	sesame seeds	spinach	green beans
11753	
11752	food coloring	maple syrup	fresh oregano	sun-dried tomatoes	chocolate	egg yolks	coconuts	bananas	flour	almonds
11751	unsalted butter	chocolate	butter	bananas	flour	margarine	plums	large eggs	all-purpose flour	almonds
11750	pecans	apple cider	chili paste	chervil	sweet potatoes	escarole	crab meat	sage leaves	hazelnuts	heavy cream
11759	fava beans	medium onions	black olives	hard-cooked eggs	thyme	extra-virgin olive oil	large onion	juice	anchovy fillets	pork
11758	mushroom caps	fresh oregano	whipped cream	green bell peppers	fresh sage	button mushrooms	vegetable broth	fava beans	basil leaves	arborio
12872	ricotta	coriander leaves	vietnamese fish sauce	chopped garlic	large onion	vegetable oil	cornish hens	red chile flakes	chili paste	sweet corn
10846	walnut halves	flour tortillas	arborio	savoy cabbage	garlic cloves (to taste)	cremini mushrooms	parmesan cheese	parmigiano reggiano	boston lettuce	plain yogurt
1310	large eggs	morels	sugar	yeast	pheasants	serrano chilies	lemon grass	all-purpose flour	porcini mushrooms	almonds
6269	chartreuse	paste	shiitake mushrooms	firm tofu	ribs	peanuts	cucumbers	egg whites	red pepper flakes	vegetable oil
5209	salt and ground black pepper	fresh basil leaves	basil leaves	medium onions	crusty bread	drained yogurt	orecchiette	fris??e	sea salt	spinach
178	freshly grated nutmeg	buttermilk	sharp cheddar cheese	corn oil	large egg yolks	green onions	hot red-pepper flakes	unsalted butter	butter	dark brown sugar
177	medium onions	white bread	red chile flakes	porcini	leeks	celery leaves	salt and freshly ground pepper	white wine vinegar	red chilis	powder
176	kidney beans	toast	thai basil	chicken livers	slab bacon	squid	chopped garlic	tart apples	seaweed	pancetta
175	margarine	buttermilk	sharp cheddar cheese	pumpkin puree	butter	hot red-pepper flakes	green onions	cocoa powder	unsalted butter	light brown sugar
1017934	duck breasts	green lentils	leg of lamb	hot-pepper flakes	yellow onions	kosher salt and freshly ground black pepper	chicken livers	slab bacon	squid	leeks
1016714	beet greens	sharp cheddar cheese	pomegranates	oregano leaves	green beans	tomato sauce	chopped parsley	yukon gold potatoes	fresh thyme leaves	celery stalks
1016241	medium onions	fresh thyme	cauliflowers	fresh sage leaves	fresh rosemary	leeks	beef chuck	skirt steaks	sweet red pepper	neutral oil
8611	lime juice	plain yogurt	boston lettuce	cucumbers	chicken broth	tomatoes	hard-cooked eggs	italian parsley	limes	garlic
10469	whisky	buttermilk	fine sea salt	egg yolks	milk	sharp cheddar cheese	tea	peaches	heavy cream	hot red-pepper flakes
1016713	tomato sauce	chopped fresh parsley	small red onion	cannellini beans	whipping cream	bananas	red pepper flakes	celery stalks	white mushrooms	black olives
1016244	russet potatoes	plum tomatoes	chopped walnuts	marjoram	skirt steaks	tomatillos	cayenne	shiitake mushrooms	goat cheese	basil
10391	lard	chile powder	cumin	radishes	chopped cilantro	bibb lettuces	halibut	orange juice	avocados	cauliflowers
10395	coriander seeds	chia seeds	venison	green lentils	romaine	couscous	anchovy fillets	pomegranates	mustard	fresh tarragon
10396	kidney beans	white wine vinegar	beets	corn	flat-leaf parsley	basil leaves	cilantro leaves	couscous	medium onions	extra-virgin olive oil
10397	coriander seeds	dry sherry	green lentils	venison	mustard	anchovy fillets	milk	romaine	chopped parsley	fennel fronds
10398	food coloring	green chiles	tequila	butternut squash	fresh parsley	pancetta	horseradish	lime zest	tarragon	lard
7216	mirin	rice wine	sesame seeds	rosemary leaves	italian parsley leaves	cherry tomatoes	brown sugar	fresh lemon juice	brussels sprouts	shiitakes
1013068	red pepper flakes	cauliflowers	milk	cayenne	cannellini beans	yeast	large eggs	baby spinach	fresh lemon juice	swiss chard
1013069	
1013060	bean sprouts	golden raisins	caviar	baking potatoes	large eggs	small red onion	bread flour	cornichons	whiskey	fingerling potatoes
1013061	anchovy	dark sesame oil	grated ginger	cake flour	dry bread crumbs	cod fillets	paste	vegetable oil	sake	whole milk
1013062	fresh rosemary	red peppers	sea scallops	kidney beans	thyme leaves	cocoa powder	tomatoes	pinto beans	salsa	broth
1013063	penne	basil	white mushrooms	plum tomatoes	pappardelle	plain yogurt	large egg yolks	serrano chili	cayenne	medium onions
1013064	basil	fresh sage	dry white wine	arborio	winter squash	cayenne	chopped flat-leaf parsley	aleppo pepper	gruy??re cheese	couscous
1013065	red bell peppers	large eggs	fresh lemon juice	cayenne	fine sea salt	tomatoes	medium onions	couscous	butter	beans
1013066	sweet red pepper	celery seeds	romaine lettuce	lime juice	garlic cloves (to taste)	basil	red pepper flakes	tomatoes	russet potatoes	cayenne
1013067	leg of lamb	goat cheese	green lentils	lemon wedges	pork	clams	vegetable broth	fennel fronds	pork chops	ricotta salata
12226	chopped mint	sumac	cucumbers	oregano leaves	grated parmesan cheese	matzos	salt and freshly ground pepper to taste	kosher salt and freshly ground black pepper	pork chops	freshly ground pepper
12227	large eggs	whiskey	cornichons	fingerling potatoes	bread flour	sugar	small red onion	butter	breadcrumbs	chocolate
12224	brandy	bean sprouts	rolled oats	egg yolks	food coloring	baking potatoes	chia seeds	baking powder	cloves	mace
12225	white peppercorns	white rice	chopped tomatoes	couscous	saffron threads	champagne	sea bass	fresh basil leaves	slab bacon	chicken livers
12222	ground turmeric	arborio	dry sherry	spanish onion	white wine	chartreuse	green plantains	salt and ground black pepper	small onion	pork shoulder
12223	clams	celery roots	garlic	white wine	leg of lamb	pork	cauliflowers	squash	beef	goat cheese
12220	ricotta salata	lemon wedges	apple cider	leg of lamb	orange peel	vermouth	orange zest	peppercorns	vegetable broth	sesame seeds
12221	fresh oregano	sun-dried tomatoes	maple syrup	turmeric	tomatillos	kidney beans	chuck	portobello mushrooms	vegetable broth	tomato sauce
12228	green plantains	basil leaves	pork shoulder	cilantro leaves	salt and ground black pepper	cloves garlic	oregano	sea salt	parsley	orecchiette
12229	
6819	cold unsalted butter	cornstarch	liqueur	coffee	walnuts	cream	light brown sugar	sweet potatoes	pecan halves	confectioners??? sugar
1017819	active dry yeast	salt and ground black pepper	fresh basil leaves	pistachios	red cabbage	seaweed	matzo meal	granola	anchovy fillets	thyme leaves
1017818	large eggs	drained yogurt	pernod	ricotta salata	lemon wedges	apple cider	leg of lamb	orange peel	fine sea salt	tart apples
1017769	cremini mushrooms	pork	bread crumbs	cauliflowers	medium onions	limes	milk	cloves	turkeys	garlic cloves (to taste)
1017768	large eggs	clove garlic	sugar	chopped tomatoes	lemon wedges	cayenne	chervil	all-purpose flour	parmigiano-reggiano	cloves garlic
1017767	freshly grated nutmeg	large egg yolks	corn oil	breadcrumbs	yeast	fingerling potatoes	cornichons	bread flour	whiskey	small red onion
1017766	coriander seeds	dried cranberries	sriracha	cauliflowers	green chilies	milk	paste	medium onions	scallions	vegetable oil
1017765	sesame seeds	vegetable oil	paste	ribs	curry leaves	red pepper flakes	rolls	seaweed	peanuts	broccoli
1017816	large eggs	cornstarch	cold unsalted butter	all-purpose flour	milk	apricots	flour	liqueur	peaches	maple syrup
1017811	whole-wheat flour	farfalle	poppy seeds	lemon wedges	raspberries	lemon peel	cherries	clove garlic	orange peel	ground cinnamon
1017810	large eggs	fris??e	sweet potatoes	crabs	oysters	all-purpose flour	cream cheese	sugar	brown rice	peaches
1017813	large eggs	grated lemon zest	parmigiano-reggiano	black olives	bibb lettuces	clove garlic	walnut pieces	red pepper flakes	basil leaves	rosemary
1017760	arborio	large eggs	milk	unsalted butter	couscous	yeast	cannellini beans	paste	parmesan cheese	active dry yeast
9757	large eggs	venison	green lentils	all-purpose flour	lemon grass	anchovy fillets	blue cheese	medium onions	romaine	heavy cream
9756	pappardelle	wild mushrooms	ripe tomatoes	medium onions	beets	eggplants	basil leaves	kale	plain yogurt	fresh basil
9755	mustard	medium onions	chicken broth	eggplants	sauce	butter	fris??e	celery	ginger	green bell peppers
9754	whole-wheat flour	lemon zest	dry sherry	raspberries	pomegranates	chia seeds	venison	green lentils	toast	thai basil
9753	green chiles	fresh lime juice	cilantro leaves	food coloring	kidney beans	medium onions	cucumbers	avocados	ginger	scallions
10579	nectarines	extract	vanilla ice cream	oats	light brown sugar	chestnuts	fruits	coconut milk	cream cheese	pecorino
9751	medium onions	cremini mushrooms	garlic cloves (to taste)	spinach	beef	cannellini beans	salmon fillets	tomatoes	yeast	arborio
9750	fresh basil	country bread	polenta	sweet potatoes	plain yogurt	salt and freshly ground black pepper	large garlic cloves	capers	figs	farro
10574	unsalted butter	fine sea salt	food coloring	butter	milk	buttermilk	almonds	green chiles	active dry yeast	cold unsalted butter
10575	horseradish	ribs	winter squash	croutons	tarragon	extra-virgin olive oil	lard	garlic	romaine lettuce	chiles
10577	extract	clove garlic	oats	medium onions	ricotta salata	parsley leaves	extra-virgin olive oil	cornish hens	red chile flakes	sweet corn
10571	green lentils	grits	chopped scallions	mustard powder	slab bacon	chicken livers	squid	horseradish	medium onions	juice
10572	extract	cold unsalted butter	light brown sugar	confectioners??? sugar	dark brown sugar	baking powder	fine sea salt	lemon rind	oats	bourbon
10573	large eggs	unsweetened cocoa powder	agave nectar	lemon extract	peaches	fine sea salt	boiling water	espresso	butter	sharp cheddar cheese
4659	cumin seeds	fennel seeds	monterey jack cheese	grits	medium onions	salsa	juice	can chopped tomatoes	mustard powder	cilantro leaves
4658	bananas	margarine	chocolate	butter	yeast	black pepper	freshly ground black pepper	gelatin	spray	unsalted butter
8848	cold unsalted butter	confectioners??? sugar	large eggs	peaches	bittersweet chocolate	vegetable shortening	cornstarch	pumpkin puree	all-purpose flour	egg yolks
8849	couscous	cherry tomatoes	beef	basil leaves	broth	cloves garlic	fennel	black olives	water	corn
3871	spanish onion	celery seeds	cocoa powder	medium onions	turnips	juniper berries	lime juice	ground pork	pork butt	garlic cloves (to taste)
8840	medium onions	water	ginger	mushrooms	flour	powder	bananas	cauliflowers	tomatoes	milk
8842	black olives	basil leaves	chopped tomatoes	ripe tomatoes	fresh rosemary	cherry tomatoes	country bread	medium onions	yeast	cayenne
8843	large eggs	oyster mushrooms	chanterelles	milk	cheddar cheese	cauliflowers	shiitakes	all-purpose flour	sugar	cremini mushrooms
